gameId,playId,playDescription,punt_team,return_team,punt_distance,punt_direction,kick_type,hang_time,closest_gunner_dist,furthest_blocker_dist,wp_fc,wp_return,wp_bounce,adv_return_vs_fc,adv_bounce_vs_fc,best_action,best_wp
2018092304,3542,"(2:51) L.Cooke punts 45 yards to TEN 23, Center-C.Tinker. R.Matthews to TEN 24 for 1 yard (T.Herndon).",JAX,TEN,45,C,N,4.16,9.070049613976762,45.340940660731775,0.7399551272392273,0.7513400957981745,0.7298615737756093,0.011384968558947217,-0.010093553463617955,RETURN,0.7513400957981745
2018092305,612,"(5:54) B.Pinion punts 33 yards to KC 11, Center-K.Nelson. T.Hill pushed ob at KC 16 for 5 yards (G.Celek).",SF,KC,33,L,A,4.76,5.826834475081643,38.258993713896864,0.7619312405586243,0.7557729481657346,0.7465522034962973,-0.006158292392889675,-0.015379037062327017,FAIR_CATCH,0.7619312405586243
2018092305,3119,"(8:09) D.Colquitt punts 48 yards to SF 32, Center-J.Winchester. D.Pettis pushed ob at SF 45 for 13 yards (A.Watts). PENALTY on SF-E.Lee, Illegal Block Above the Waist, 10 yards, enforced at SF 33.",KC,SF,48,C,N,4.17,9.062626550840552,35.50135772051542,0.043717216700315475,0.04943983661631743,0.042084990553557876,0.005722619916001953,-0.0016322261467575996,RETURN,0.04943983661631743
2018092306,250,"(12:06) (Punt formation) M.Haack punts 59 yards to OAK 9, Center-J.Denney. D.Rodgers-Cromartie to OAK 8 for -1 yards (J.Denney). PENALTY on OAK-D.Harris, Illegal Block Above the Waist, 4 yards, enforced at OAK 8.",MIA,OAK,59,C,N,4.89,0.9070832376358806,46.44716568317167,0.6204464435577393,0.6346199230353038,0.6249472373723983,0.014173479477564532,0.004500793814659065,RETURN,0.6346199230353038
2018092306,2084,"(12:56) (Punt formation) M.Haack punts 56 yards to OAK 22, Center-J.Denney. D.Harris to OAK 33 for 11 yards (S.Perry; S.Anthony).",MIA,OAK,56,C,N,4.72,4.6983507744739494,59.10451928575344,0.5719211101531982,0.5934942231575648,0.571158079902331,0.021573113004366595,-7.630302508672138e-4,RETURN,0.5934942231575648
2018092306,2945,"(12:33) (Punt formation) M.Haack punts 42 yards to OAK 19, Center-J.Denney. J.Nelson MUFFS catch, touched at OAK 19, and recovers at OAK 17. J.Nelson to OAK 17 for no gain (W.Aikens).",MIA,OAK,42,C,A,4.59,4.539438291242649,43.055068226632734,0.6578266620635986,0.6676053834954897,0.6599896073341369,0.009778721431891069,0.0021629452705382857,RETURN,0.6676053834954897
2018092307,2461,"(9:45) C.Bojorquez punts 36 yards to MIN 46, Center-R.Ferguson. M.Hughes MUFFS catch, and recovers at MIN 48. PENALTY on BUF-L.Pitts, Illegal Block Above the Waist, 10 yards, enforced at MIN 48.",BUF,MIN,36,C,N,3.92,3.654435660946842,43.94785205217655,0.0021622334606945515,0.00198795509369423,0.002002507409003253,-1.7427836700032156e-4,-1.597260516912986e-4,FAIR_CATCH,0.0021622334606945515
2018092307,2923,"(2:53) M.Wile punts 60 yards to BUF 18, Center-K.McDermott. R.McCloud to BUF 31 for 13 yards (B.Gedeon).",MIN,BUF,60,C,N,4.79,15.299287565112309,42.99418565341133,0.9990862607955933,0.9990844558528624,0.9989671925703685,-1.804942730831982e-6,-1.1906822522478322e-4,FAIR_CATCH,0.9990862607955933
2018092308,150,"(12:30) R.Sanchez punts 39 yards to PHI 32, Center-L.Rhodes. C.Clement to PHI 34 for 2 yards (N.Goode). PENALTY on PHI-A.Maddox, Offensive Holding, 10 yards, enforced at PHI 31.",IND,PHI,39,C,N,4.04,2.9600168918436944,24.14249779952356,0.5725733637809753,0.582826863626639,0.5690183846155802,0.010253499845663705,-0.0035549791653951557,RETURN,0.582826863626639
2018092308,569,"(5:43) R.Sanchez punts 53 yards to PHI 38, Center-L.Rhodes. C.Clement MUFFS catch, and recovers at PHI 39. C.Clement to PHI 39 for no gain (Z.Franklin). PENALTY on PHI-L.Reynolds, Offensive Holding, 10 yards, enforced at PHI 39.",IND,PHI,53,C,N,4.13,4.628228602824194,36.47575084902297,0.782036542892456,0.7882286928097407,0.7791341185569763,0.006192149917284673,-0.002902424335479714,RETURN,0.7882286928097407
2018092308,1847,"(1:51) R.Sanchez punts 47 yards to PHI 24, Center-L.Rhodes. C.Clement to PHI 28 for 4 yards (M.Adams).",IND,PHI,47,C,A,4.33,9.088212145411225,36.61480711406248,0.6536225080490112,0.6650351264079412,0.6497425472736359,0.011412618358929927,-0.003879960775375335,RETURN,0.6650351264079412
2018092308,2966,"(1:26) R.Sanchez punts 51 yards to PHI 20, Center-L.Rhodes. C.Clement MUFFS catch, and recovers at PHI 19. C.Clement to PHI 19 for no gain (C.Milton).",IND,PHI,52,C,N,4.67,2.0247468977627805,39.61891719873222,0.5709581971168518,0.5853546960155169,0.5673550113042196,0.014396498898665122,-0.0036031858126321925,RETURN,0.5853546960155169
2018092308,4183,"(:53) C.Johnston punts 52 yards to IND 19, Center-R.Lovato. T.Hilton ran ob at IND 29 for 10 yards. PENALTY on IND-G.Odum, Offensive Holding, 10 yards, enforced at IND 21. Penalty on IND-G.Odum, Illegal Block Above the Waist, declined.",PHI,IND,52,C,N,3.72,7.403546447480427,51.27321425461837,0.1709592342376709,0.21936436315377555,0.16375604008634884,0.048405128916104656,-0.007203194151322062,RETURN,0.21936436315377555
2018092309,394,"(10:03) T.Way punts 49 yards to GB 28, Center-N.Sundberg. R.Cobb pushed ob at GB 33 for 5 yards (J.Harvey-Clemons). PENALTY on GB-J.Whitehead, Illegal Block Above the Waist, 10 yards, enforced at GB 33.",WAS,GB,49,R,N,4.12,10.312346968561522,48.07914412715767,0.23627011477947235,0.2504868265489737,0.2355139740804831,0.014216711769501345,-7.561406989892439e-4,RETURN,0.2504868265489737
2018092309,2700,"(5:46) T.Way punts 57 yards to GB 21, Center-N.Sundberg. R.Cobb to GB 32 for 11 yards (D.Everett, K.Ladler).",WAS,GB,57,R,N,4.2,8.955400605221408,57.65951265836367,0.1120915487408638,0.13322981506586073,0.11034069028993447,0.021138266324996935,-0.0017508584509293296,RETURN,0.13322981506586073
2018092309,3278,"(12:38) J.Scott punts 58 yards to WAS 26, Center-H.Bradley. G.Stroman to WAS 35 for 9 yards (M.Valdes-Scantling).",GB,WAS,58,C,N,4.51,7.590322786285174,59.8024991116592,0.9369439482688904,0.9368714691201846,0.9329186338186264,-7.247914870578409e-5,-0.004025314450263995,FAIR_CATCH,0.9369439482688904
2018092309,3402,"(10:24) T.Way punts 55 yards to GB 10, Center-N.Sundberg. R.Cobb to GB 20 for 10 yards (S.Hamilton). PENALTY on GB-D.House, Offensive Holding, 10 yards, enforced at GB 20.",WAS,GB,55,C,N,4.71,14.679131445695274,49.0245418132592,0.06491077691316605,0.07748722895979882,0.06323277321954568,0.012576452046632769,-0.0016780036936203668,RETURN,0.07748722895979882
2018092309,3692,"(6:06) T.Way punts 45 yards to GB 39, Center-N.Sundberg. R.Cobb to GB 42 for 3 yards (K.Ladler).",WAS,GB,45,R,N,4.61,3.1127158559688652,28.505643300932537,0.06179714947938919,0.06434372158100207,0.05804441881676515,0.0025465721016128817,-0.0037527306626240417,RETURN,0.06434372158100207
2018092310,301,"(12:15) D.Kaser punts 52 yards to LA 19, Center-M.Windt. J.Natson to LA 20 for 1 yard (U.Nwosu).",LAC,LA,52,L,N,4.51,9.736102916465086,47.719581934463754,0.5418533086776733,0.5548389301697413,0.5391571579376856,0.012985621492067945,-0.002696150739987746,RETURN,0.5548389301697413
2018092310,1095,"(14:47) D.Kaser punts 50 yards to LA 21, Center-M.Windt. J.Natson to LA 28 for 7 yards (A.Phillips).",LAC,LA,50,C,N,4.17,16.088769374939776,43.08101437988664,0.7659924030303955,0.79152594546477,0.7681099520126978,0.025533542434374445,0.0021175489823023197,RETURN,0.79152594546477
2018092310,3559,"(7:49) J.Hekker punts 49 yards to LAC 29, Center-J.McQuaide. J.Jones to LAC 40 for 11 yards (K.Hodge).",LA,LAC,49,R,N,4.41,16.32108145926611,35.211069282258386,0.04477126523852348,0.052794965257247285,0.04172319189955791,0.008023700018723802,-0.003048073338965576,RETURN,0.052794965257247285
2018092311,1239,"(7:34) A.Lee punts 61 yards to CHI 6, Center-A.Brewer. T.Cohen pushed ob at CHI 27 for 21 yards (C.Edmonds).",ARI,CHI,61,C,N,4.57,6.155079203389666,63.841805268961494,0.11247178167104721,0.11843685363729795,0.10901223734021187,0.0059650719662507345,-0.00345954433083534,RETURN,0.11843685363729795
2018092311,1847,"(1:35) A.Lee punts 54 yards to CHI 34, Center-A.Brewer. T.Cohen to CHI 37 for 3 yards (J.Walker).",ARI,CHI,54,R,N,4.38,6.8803560954357685,51.458158731147776,0.14210601150989532,0.1448113433023294,0.1370928044617176,0.002705331792434068,-0.005013207048177731,RETURN,0.1448113433023294
2018092311,2159,"(13:05) P.O'Donnell punts 61 yards to ARI 15, Center-P.Scales. C.Kirk to ARI 15 for no gain (S.McManis).",CHI,ARI,61,R,N,4.89,4.553174716612576,59.42907201025437,0.8819511532783508,0.8872912778457006,0.8789884797732035,0.00534012456734978,-0.0029626735051473396,RETURN,0.8872912778457006
2018092311,3922,"(:55) P.O'Donnell punts 48 yards to ARI 13, Center-P.Scales. P.Peterson pushed ob at ARI 20 for 7 yards (S.Acho).",CHI,ARI,48,C,A,4.55,8.45653593382066,51.05640018646047,0.29771867394447327,0.33439465721448264,0.2773484771947066,0.03667598327000937,-0.020370196749766645,RETURN,0.33439465721448264
2018092312,931,"(1:49) C.Jones punts 48 yards to SEA 31, Center-L.Ladouceur. T.Lockett to SEA 31 for no gain (A.Brown).",DAL,SEA,48,C,N,4.83,1.6329421300217488,44.30763929617555,0.5344981551170349,0.5477605792880058,0.5303325041135152,0.013262424170970899,-0.0041656510035197325,RETURN,0.5477605792880058
2018092312,1141,"(13:33) C.Jones punts 50 yards to SEA 29, Center-L.Ladouceur. T.Lockett to SEA 36 for 7 yards (J.Olawale).",DAL,SEA,50,L,N,4.91,8.728722701518244,40.035509238674614,0.5685176849365234,0.5781945701440175,0.560831523736318,0.009676885207494101,-0.007686161200205488,RETURN,0.5781945701440175
2018092312,2052,"(1:01) C.Jones punts 50 yards to SEA 24, Center-L.Ladouceur. T.Lockett ran ob at SEA 42 for 18 yards (L.Ladouceur).",DAL,SEA,50,C,N,4.44,17.59013928313247,50.87908214580921,0.87424468994140625,0.8785564375917116,0.8714931360880533,0.0043117476503053975,-0.002751553853352906,RETURN,0.8785564375917116
2018092312,2384,"(13:36) M.Dickson punts 61 yards to DAL 19, Center-T.Ott. T.Austin pushed ob at DAL 21 for 2 yards (M.Davis). PENALTY on DAL-B.Jones, Offensive Holding, 10 yards, enforced at DAL 21.",SEA,DAL,61,R,N,4.43,9.213517243702311,49.32352886807674,0.09449471533298492,0.1010708349198103,0.08926657053331534,0.006576119586825371,-0.0052281447996695846,RETURN,0.1010708349198103
2018092312,3440,"(8:53) M.Dickson punts 45 yards to DAL 36, Center-T.Ott. T.Austin to DAL 43 for 7 yards (SM.Griffin).",SEA,DAL,45,C,R,3.94,18.124706894181763,41.17876151610196,0.013792562298476696,0.015819693176696698,0.012992093839372196,0.002027130878220002,-8.004684591044996e-4,RETURN,0.015819693176696698
2018092312,3753,"(5:39) M.Dickson punts 48 yards to DAL 21, Center-T.Ott. T.Austin to DAL 20 for -1 yards (J.Coleman).",SEA,DAL,48,C,N,3.52,16.208670519200517,37.63098855996213,0.0482480563223362,0.05788434029867252,0.047303541637957094,0.00963628397633632,-9.445146843791025e-4,RETURN,0.05788434029867252
2018092312,4215,"(1:14) M.Dickson punts 39 yards to DAL 44, Center-T.Ott. T.Austin to SEA 44 for 12 yards (B.Mingo).",SEA,DAL,39,C,N,3.27,16.239485829298914,46.189197871363824,0.009931808337569237,0.011422728992377718,0.008901751758530736,0.0014909206548084815,-0.0010300565790385009,RETURN,0.011422728992377718
2018092313,991,"(12:41) R.Allen punts 46 yards to DET 21, Center-J.Cardona. J.Agnew to NE 48 for 31 yards (J.Cardona, N.Ebner). PENALTY on DET-N.Lawson, Illegal Block Above the Waist, 10 yards, enforced at DET 32.",NE,DET,46,C,N,4.34,17.907819521091895,28.63859808021335,0.7885066866874695,0.8049097073078155,0.7868979829549789,0.016403020620346043,-0.0016087037324905573,RETURN,0.8049097073078155
2018092313,2625,"(2:12) R.Allen punts 46 yards to DET 9, Center-J.Cardona. J.Agnew ran ob at DET 25 for 16 yards (M.Slater).",NE,DET,46,R,A,3.98,14.483266206211912,38.027480852667594,0.8640174269676208,0.8739474382003148,0.8522452918688456,0.009930011232693992,-0.011772135098775283,RETURN,0.8739474382003148
2018092313,2959,"(11:14) R.Allen punts 51 yards to DET 29, Center-J.Cardona. J.Agnew to DET 39 for 10 yards (N.Ebner). PENALTY on DET-T.Walker, Illegal Block Above the Waist, 10 yards, enforced at DET 30.",NE,DET,51,L,N,4.11,19.443585060374023,50.24072949311146,0.9737434387207031,0.9752235975364844,0.9734940884510676,0.0014801588157812295,-2.4935026963557316e-4,RETURN,0.9752235975364844
2018092400,3619,"(8:57) J.Berry punts 46 yards to TB 17, Center-K.Canaday. D.Jackson for 83 yards, TOUCHDOWN NULLIFIED by Penalty. PENALTY on TB-I.Johnson, Offensive Holding, 9 yards, enforced at TB 17.",PIT,TB,46,C,N,3.62,12.585058601373296,55.42030313883171,0.11352107673883438,0.12159745921691259,0.10929820785919825,0.008076382478078209,-0.0042228688796361324,RETURN,0.12159745921691259
2018092400,4221,"(2:49) B.Anger punts 64 yards to PIT 16, Center-G.Sanborn. R.Switzer to PIT 32 for 16 yards (C.Godwin).",TB,PIT,64,C,N,4.42,19.02447108331793,55.01825151711022,0.7403547763824463,0.7685841204722722,0.7292942128578822,0.028229344089825914,-0.011060563524564082,RETURN,0.7685841204722722
2018092700,3422,"(14:11) M.Wile punts 48 yards to LA 21, Center-K.McDermott. C.Kupp to LA 28 for 7 yards (J.Kearse). PENALTY on LA-D.Hatfield, Illegal Block Above the Waist, 10 yards, enforced at LA 25.",MIN,LA,48,C,N,4.63,5.585955603117514,58.82040802306627,0.896168053150177,0.9001628168423971,0.8941592927773794,0.003994763692220071,-0.0020087603727976244,RETURN,0.9001628168423971
2018093000,2805,"(5:03) M.Bosher punts 41 yards to CIN 29, Center-J.Harris. A.Erickson pushed ob at CIN 42 for 13 yards (L.Paulsen).",ATL,CIN,41,C,N,3.78,11.082129759211444,40.5248084511204,0.5340224504470825,0.5513824663559596,0.5300941069920858,0.017360015908877036,-0.003928343454996708,RETURN,0.5513824663559596
2018093001,303,"(11:01) B.Anger punts 51 yards to CHI 24, Center-G.Sanborn. T.Cohen to CHI 34 for 10 yards (J.Cichy; J.Rodgers).",TB,CHI,51,C,N,4.65,9.130788574926047,40.04885516466107,0.7437386512756348,0.7497038106123607,0.7335652142763138,0.005965159336725923,-0.01017343699932094,RETURN,0.7497038106123607
2018093001,430,"(9:28) P.O'Donnell punts 51 yards to TB 22, Center-P.Scales. D.Jackson to TB 29 for 7 yards (S.McManis). PENALTY on TB-M.Williams, Offensive Holding, 10 yards, enforced at TB 24.",CHI,TB,51,C,A,4.73,5.603784435539975,38.973863036655736,0.2344137281179428,0.24691280260682105,0.23291285733381908,0.012499074488878242,-0.0015008707841237257,RETURN,0.24691280260682105
2018093001,652,"(5:54) B.Anger punts 45 yards to CHI 27, Center-G.Sanborn. T.Cohen to CHI 27 for no gain.",TB,CHI,45,L,N,3.61,15.18449867463526,54.01052582599062,0.7768243551254272,0.7790052968263627,0.7638698756694794,0.0021809417009354126,-0.012954479455947854,RETURN,0.7790052968263627
2018093001,1367,"(10:55) B.Anger punts 45 yards to CHI 33, Center-G.Sanborn. T.Cohen to CHI 43 for 10 yards (A.Taylor). PENALTY on CHI-B.Braunecker, Illegal Block Above the Waist, 10 yards, enforced at CHI 37.",TB,CHI,45,C,N,4.83,10.776316624895532,38.46501397373982,0.9287575483322144,0.9308530615766843,0.9279116769631703,0.002095513244469993,-8.458713690440156e-4,RETURN,0.9308530615766843
2018093003,126,"(12:50) C.Bojorquez punts 46 yards to GB 26, Center-R.Ferguson. T.Williams to GB 35 for 9 yards (L.Pitts).",BUF,GB,46,C,N,4.58,5.354941643006026,32.501483043085905,0.5418533086776733,0.5554575876394907,0.5398199987411499,0.013604278961817373,-0.0020333099365233975,RETURN,0.5554575876394907
2018093003,799,"(1:36) C.Bojorquez punts 36 yards to GB 11, Center-R.Ferguson. T.Williams to GB 17 for 6 yards (R.Humber, L.Pitts).",BUF,GB,36,R,A,4.14,4.441013397863151,37.263496883679615,0.6996071338653564,0.7126553583145142,0.6984232157468796,0.013048224449157764,-0.0011839181184768455,RETURN,0.7126553583145142
2018093003,1173,"(9:31) C.Bojorquez punts 48 yards to GB 42, Center-R.Ferguson. T.Williams to GB 43 for 1 yard (T.Jones).",BUF,GB,48,R,N,4.55,1.798693970635364,41.50460817788792,0.9057113528251648,0.9090598032871882,0.9066756693522136,0.003348450462023367,9.643165270487586e-4,RETURN,0.9090598032871882
2018093003,2692,"(2:50) C.Bojorquez punts 49 yards to GB 16, Center-R.Ferguson. T.Williams to GB 19 for 3 yards (L.Alexander). Penalty on GB-J.Jones, Defensive Offside, declined.",BUF,GB,49,C,N,4.72,6.88619633760177,32.17344401832045,0.9898269176483154,0.9893497935434182,0.9894150445858637,-4.771241048971975e-4,-4.118730624517175e-4,FAIR_CATCH,0.9898269176483154
2018093003,2796,"(1:41) J.Scott punts 43 yards to BUF 39, Center-H.Bradley. R.McCloud to BUF 38 for -1 yards (R.Gilbert).",GB,BUF,43,C,N,4.35,6.371506886129846,36.85274752308164,0.024237601086497307,0.025428525420526663,0.022811948048571746,0.0011909243340293557,-0.001425653037925561,RETURN,0.025428525420526663
2018093003,2899,"(15:00) C.Bojorquez punts 39 yards to GB 32, Center-R.Ferguson. T.Williams to GB 33 for 1 yard (T.Jones).",BUF,GB,39,C,N,4.35,7.012331994422401,31.362584396060225,0.9907656908035278,0.9912714240203301,0.9906711580355962,5.05733216802251e-4,-9.453276793158771e-5,RETURN,0.9912714240203301
2018093004,734,"(3:24) R.Sanchez punts 57 yards to HOU 33, Center-L.Rhodes. T.Ervin to HOU 48 for 15 yards (C.Geathers).",IND,HOU,57,C,N,4.17,24.697742811844165,46.0905738736241,0.4279120862483978,0.45726435393095016,0.42581428070863087,0.029352267682552335,-0.0020978055397669615,RETURN,0.45726435393095016
2018093004,1734,"(7:28) R.Sanchez punts 49 yards to HOU 41, Center-L.Rhodes. T.Ervin to HOU 46 for 5 yards (L.Rhodes, M.Adams).",IND,HOU,49,R,N,4.33,4.886604137844608,45.22417163420465,0.7039262652397156,0.7278701496124268,0.7057036342223485,0.02394388437271122,0.0017773689826329209,RETURN,0.7278701496124268
2018093004,3535,"(14:18) T.Daniel punts 51 yards to IND 8, Center-J.Weeks. C.Rogers to IND 27 for 19 yards (A.Blue, A.Moore).",HOU,IND,51,R,N,4.78,9.373846595715124,43.35320980042885,0.12372735887765884,0.14331740920742353,0.12272118650376798,0.019590050329764686,-0.0010061723738908623,RETURN,0.14331740920742353
2018093005,725,"(1:37) L.Edwards punts 61 yards to JAX 23, Center-T.Hennessy. J.Mickens to JAX 23 for no gain (T.Brooks; D.Roberts).",NYJ,JAX,61,C,N,4.3,9.689220814905594,46.68415684148103,0.6345043182373047,0.6556502258777619,0.6317209241787592,0.021145907640457207,-0.002783394058545441,RETURN,0.6556502258777619
2018093005,2985,"(2:12) L.Edwards punts 52 yards to JAX 30, Center-T.Hennessy. J.Mickens to JAX 38 for 8 yards (T.Brooks).",NYJ,JAX,52,C,N,4.24,9.949522601612596,44.89711015199085,0.9992484450340271,0.9990537156692395,0.9991865251461665,-1.9472936478759362e-4,-6.191988786063973e-5,FAIR_CATCH,0.9992484450340271
2018093005,3121,"(:45) L.Cooke punts 40 yards to NYJ 13, Center-C.Tinker. A.Roberts to NYJ 20 for 7 yards (L.McCray). PENALTY on JAX-C.Tinker, Offensive Holding, 10 yards, enforced at NYJ 20.",JAX,NYJ,40,C,N,3.34,12.830970345223312,49.60090724976712,0.010503062047064304,0.006349901886035998,0.008682171124964952,-0.0041531601610283065,-0.001820890922099352,FAIR_CATCH,0.010503062047064304
2018093005,3731,"(8:59) L.Edwards punts 46 yards to JAX 40, Center-T.Hennessy. J.Mickens MUFFS catch, ball out of bounds at JAX 41.",NYJ,JAX,46,R,N,3.39,19.50323306531509,55.18206320898123,0.9819318056106567,0.9808826492230097,0.9819463374217351,-0.0010491563876470211,1.4531811078355439e-5,BOUNCE,0.9819463374217351
2018093005,4036,"(4:33) L.Edwards punts 48 yards to JAX 32, Center-T.Hennessy. J.Mickens to JAX 35 for 3 yards (D.Middleton).",NYJ,JAX,48,C,N,4.42,17.284241377624884,54.96648615292776,0.9927242398262024,0.9937312799692154,0.9928816717863083,0.001007040143013005,1.5743196010586935e-4,RETURN,0.9937312799692154
2018093006,724,"(3:37) M.Haack punts 44 yards to NE 26, Center-J.Denney. C.Jones to NE 35 for 9 yards (J.Denney; A.Wilson).",MIA,NE,44,C,N,4.46,14.902902401881324,32.916751054744154,0.6415961980819702,0.6592008922497431,0.6387595961491267,0.017604694167772883,-0.002836601932843519,RETURN,0.6592008922497431
2018093006,971,"(14:20) M.Haack punts 51 yards to NE 9, Center-J.Denney. C.Jones to NE 33 for 24 yards (S.Perry; J.Denney).",MIA,NE,51,C,N,4.76,10.880721483431143,49.43684658228112,0.6375234127044678,0.6518071687221527,0.6349861548344294,0.014283756017684945,-0.002537257870038334,RETURN,0.6518071687221527
2018093006,1487,"(7:50) R.Allen punts 36 yards to MIA 24, Center-J.Cardona. D.Amendola to MIA 36 for 12 yards (K.Van Noy).",NE,MIA,36,C,N,3.17,13.68599283939605,41.147403320258256,0.17648093402385712,0.18521957049767176,0.1757779966791471,0.008738636473814648,-7.029373447100251e-4,RETURN,0.18521957049767176
2018093006,1666,"(5:58) M.Haack punts 50 yards to NE 30, Center-J.Denney. C.Jones to NE 30 for no gain (W.Aikens). PENALTY on NE-J.Jackson, Unnecessary Roughness, 15 yards, enforced at NE 30.",MIA,NE,50,R,N,3.64,18.086154925798905,37.04319775613331,0.9386734962463379,0.9375136881073316,0.9325736008087794,-0.0011598081390062909,-0.006099895437558511,FAIR_CATCH,0.9386734962463379
2018093006,2346,"(14:16) R.Allen punts 44 yards to MIA 29, Center-J.Cardona. J.Grant to MIA 40 for 11 yards (N.Ebner; D.Allen).",NE,MIA,44,C,N,4.12,13.727712846647108,48.11243602230093,0.018627040088176727,0.018700931624819832,0.017300536315888168,7.38915366431045e-5,-0.0013265037722885592,RETURN,0.018700931624819832
2018093006,2469,"(11:59) M.Haack punts 52 yards to NE 19, Center-J.Denney. C.Jones to NE 26 for 7 yards (A.Wilson). PENALTY on MIA-W.Aikens, Unsportsmanlike Conduct, 15 yards, enforced at NE 26.",MIA,NE,52,C,N,4.86,12.798910109849196,28.520897601583297,0.9978488683700562,0.9971959423025449,0.9977131901184718,-6.52926067511217e-4,-1.3567825158433688e-4,FAIR_CATCH,0.9978488683700562
2018093006,3313,"(11:50) M.Haack punts 45 yards to NE 38, Center-J.Denney. C.Jones to NE 43 for 5 yards (W.Aikens; S.Anthony).",MIA,NE,45,C,N,3.55,16.187924511808177,49.92096253078461,0.9999264478683472,0.9999175429139481,0.9998861871163051,-8.904954399091558e-6,-4.026075204210944e-5,FAIR_CATCH,0.9999264478683472
2018093007,607,"(5:06) (Punt formation) C.Johnston punts 68 yards to TEN 6, Center-R.Lovato. N.Williams to TEN 16 for 10 yards (K.Grugier-Hill). PENALTY on TEN-D.Cruikshank, Illegal Block Above the Waist, 7 yards, enforced at TEN 14.",PHI,TEN,68,C,N,4.48,24.417571541822088,62.616711028287014,0.6415961980819702,0.670401378472646,0.6384323231379191,0.02880518039067581,-0.003163874944051126,RETURN,0.670401378472646
2018093007,1503,"(2:34) (Punt formation) B.Kern punts 45 yards to PHI 27, Center-B.Brinkley. D.Carter to PHI 38 for 11 yards (W.Compton; B.Brinkley). PENALTY on PHI-S.Jones, Face Mask (15 Yards), 13 yards, enforced at PHI 27.",TEN,PHI,45,C,N,3.99,13.238508224116492,39.75522104076394,0.5767059326171875,0.6006135289867719,0.5741904338200887,0.023907596369584394,-0.0025154987970987808,RETURN,0.6006135289867719
2018093007,3113,"(8:06) (Punt formation) C.Johnston punts 46 yards to TEN 25, Center-R.Lovato. N.Williams to TEN 25 for no gain (L.Reynolds).",PHI,TEN,46,R,N,3.52,2.300978052915753,36.44758565392227,0.3770983815193176,0.3798816658059756,0.36868417302767437,0.002783284286657972,-0.00841420849164326,RETURN,0.3798816658059756
2018093007,3513,"(1:54) (Punt formation) B.Kern punts 54 yards to PHI 19, Center-B.Brinkley. D.Carter to TEN 39 for 42 yards (B.Kern).",TEN,PHI,54,R,N,4.18,12.011203103769404,56.21694139669998,0.27184656262397766,0.28837586686015126,0.26384746298193934,0.016529304236173603,-0.007999099642038321,RETURN,0.28837586686015126
2018093008,362,"(9:19) A.Lee punts 47 yards to SEA 44, Center-A.Brewer. T.Lockett to SEA 38 for -6 yards (D.Bucannon).",ARI,SEA,47,L,N,4.98,8.376974394135384,37.04120003455611,0.4486531615257263,0.4573319227496783,0.4390735653042793,0.008678761223952003,-0.009579596221446995,RETURN,0.4573319227496783
2018093008,1322,"(9:36) A.Lee punts 55 yards to SEA 34, Center-A.Brewer. T.Lockett to ARI 48 for 18 yards (E.Turner).",ARI,SEA,55,L,N,4.51,9.186119964381044,39.91003006764089,0.5681050419807434,0.5889603611826897,0.5646389313538869,0.020855319201946276,-0.0034661106268565334,RETURN,0.5889603611826897
2018093008,2376,"(12:57) A.Lee punts 47 yards to SEA 14, Center-A.Brewer. T.Lockett to SEA 22 for 8 yards (E.Turner).",ARI,SEA,47,C,N,3.58,16.755551318891303,43.87406181333112,0.355688214302063,0.37692818492650987,0.3542509552836418,0.02123997062444688,-0.0014372590184211775,RETURN,0.37692818492650987
2018093008,2829,"(3:31) A.Lee punts 56 yards to SEA 19, Center-A.Brewer. T.Lockett to SEA 38 for 19 yards (E.Turner). PENALTY on ARI-Bra.Williams, Unsportsmanlike Conduct, 15 yards, enforced at SEA 38.",ARI,SEA,56,L,N,4.49,20.764094008648684,44.32798326114104,0.4514991044998169,0.4792056655883789,0.44825043638547263,0.02770656108856201,-0.0032486681143442664,RETURN,0.4792056655883789
2018093008,3728,"(7:19) M.Dickson punts 47 yards to ARI 24, Center-T.Ott. C.Kirk to ARI 24 for no gain (J.Coleman).",SEA,ARI,47,C,N,4.69,1.7557049866079495,43.790010276317595,0.5716428160667419,0.5795443413654963,0.5610230179627737,0.00790152529875432,-0.010619798103968292,RETURN,0.5795443413654963
2018093009,125,"(13:25) J.Townsend punts 47 yards to CLE 19, Center-T.Sieg. A.Callaway pushed ob at CLE 28 for 9 yards (M.Lee).",OAK,CLE,47,C,N,3.81,13.938999246717824,34.26694179526384,0.4220241606235504,0.4440793616573016,0.42168786853551865,0.022055201033751193,-3.3629208803176436e-4,RETURN,0.4440793616573016
2018093009,221,"(12:32) B.Colquitt punts 59 yards to OAK 11, Center-C.Hughlett. D.Harris to OAK 23 for 12 yards (O.Charles, N.Chubb).",CLE,OAK,59,C,N,4.45,13.896334048949742,51.02297521705295,0.5418533086776733,0.5634320242206255,0.5381284425656001,0.02157871554295221,-0.003724866112073233,RETURN,0.5634320242206255
2018093009,1255,"(11:05) J.Townsend punts 44 yards to CLE 29, Center-T.Sieg. J.Peppers to CLE 30 for 1 yard (D.Harris).",OAK,CLE,44,C,N,3.98,4.025170803829323,39.377031376171566,0.5408804416656494,0.5550653386116028,0.5408745054403941,0.014184896945953374,-5.936225255354088e-6,RETURN,0.5550653386116028
